Status, Server_hostname, Date_time, Dashboard_time, Content_health_time, Product_list_time, Insight_report_time, Total_time
Success, Walmart-furniture,2017-05-16 12:53:10,1.98,2.05,1.22,0.94,6.19;
Success, Acosta,2017-05-16 12:53:24,3.38,4.92,2.66,1.35,12.31;
Load is too long, Americantextile,2017-05-16 12:53:39,2.13,6.31,3.49,1.32,13.25;
Success, Bdub,2017-05-16 12:53:51,1.57,4.38,2.46,1.18,9.59;
Success, Bemis,2017-05-16 12:54:00,1.2,2.03,1.19,0.92,5.34;
Load is too long, Bic,2017-05-16 12:54:24,5.25,6.58,8.91,1.55,22.29;
Load is too long, Brother,2017-05-16 12:54:38,2.14,6.31,2.99,1.36,12.8;
Load is too long, Cars,2017-05-16 12:55:29,0.65,16.76,24.83,4.6,46.84;
Success, Walmart-furniture,2017-05-16 14:22:04,1.05,2.16,1.46,0.98,5.65;
Load is too long, Acosta,2017-05-16 14:22:21,3.47,5.85,2.4,1.79,13.51;
Load is too long, Americantextile,2017-05-16 14:22:36,2.21,5.48,3.5,1.5,12.69;
Success, Bdub,2017-05-16 14:22:49,2.02,4.2,2.55,1.45,10.22;
Success, Bemis,2017-05-16 14:22:57,1.67,2.08,1.27,0.9,5.92;
Load is too long, Bic,2017-05-16 14:23:18,2.13,7.09,8.58,1.57,19.37;
Load is too long, Brother,2017-05-16 14:23:32,1.84,6.2,3.04,1.58,12.66;
Load is too long, Cars,2017-05-16 14:24:29,0.87,16.1,28.07,7.01,52.05;
Success, Walmart-furniture,2017-05-16 14:25:00,1.13,2.1,1.46,0.67,5.36;
Load is too long, Acosta,2017-05-16 14:25:20,2.55,5.61,3.29,1.82,13.27;
Load is too long, Americantextile,2017-05-16 14:25:34,1.95,5.54,3.08,1.62,12.19;
Success, Bdub,2017-05-16 14:25:47,2.13,4.41,2.52,1.13,10.19;
Success, Bemis,2017-05-16 14:25:55,1.18,2.07,1.24,0.73,5.22;
Load is too long, Bic,2017-05-16 14:26:17,2.22,3.05,13.24,1.45,19.96;
Success, Brother,2017-05-16 14:26:31,1.88,2.98,4.95,2.92,12.73;
Load is too long, Cars,2017-05-16 14:27:23,0.85,15.5,26.04,4.68,47.07;
Load is too long, Cheyenne,2017-05-16 14:27:36,1.99,5.1,3.84,1.23,12.16;
Load is too long, Coleman,2017-05-16 14:27:49,2.01,5.02,2.9,1.15,11.08;
Load is too long, Colgate,2017-05-16 14:28:09,2.31,5.34,8.19,1.6,17.44;
Load is too long, Crayola,2017-05-16 14:28:23,2.07,2.07,6.99,1.19,12.32;
Load is too long, Badgerbasket,2017-05-16 14:28:40,2.15,6.02,4.25,1.72,14.14;
Load is too long, Crazart,2017-05-16 14:28:52,1.79,5.32,2.9,1.11,11.12;
Success, David,2017-05-16 14:29:05,2.08,4.85,2.87,1.48,11.28;
Load is too long, Dole,2017-05-16 14:29:19,2.03,5.83,2.98,1.4,12.24;
Load is too long, Educationalinsights,2017-05-16 14:29:33,2.31,5.08,2.99,1.43,11.81;
Success, Emerson,2017-05-16 14:29:46,2.08,4,4.37,1.29,11.74;
Success, Energizer,2017-05-16 14:29:57,2.06,2.99,2.54,1.19,8.78;
Load is too long, Enjoylife,2017-05-16 14:30:17,2.23,12.47,2.31,1.89,18.9;
Success, Michael-sales,2017-05-16 14:32:28,1.5,2.67,1.23,0.8,6.2;
Load is too long, Groupm,2017-05-16 14:32:54,1.67,5.21,16.26,1.64,24.78;
Load is too long, Handcraft,2017-05-16 14:33:08,2.25,5.82,3,1.22,12.29;
Success, Hormel,2017-05-16 14:33:18,0.79,2.64,1.43,1.16,6.02;
Load is too long, Hostess,2017-05-16 14:33:32,2.3,5.21,2.58,1.25,11.34;
Success, Ideanuova,2017-05-16 14:33:47,3.76,4.88,2.63,1.17,12.44;
Success, Jedi,2017-05-16 14:34:00,1.16,3.28,2.67,1.08,8.19;
Load is too long, Justplay,2017-05-16 14:34:20,6.93,8.29,2.11,1.13,18.46;
Load is too long, Kimberlyclark,2017-05-16 14:34:33,1.45,5.36,2.74,1.16,10.71;
Success, Knex,2017-05-16 14:34:46,2.11,4.85,2.55,1.38,10.89;
Load is too long, Lego,2017-05-16 14:35:06,1.9,5.18,8.86,2.44,18.38;
Success, Sales-peggy,2017-05-16 14:35:22,1.49,3.23,4.58,2.18,11.48;
Success, Sales-brian,2017-05-16 14:35:32,1.39,2.9,1.23,0.94,6.46;
Success, Sales-daveb,2017-05-16 14:35:43,1.13,2.83,1.61,1.21,6.78;
Load is too long, Levis,2017-05-16 14:36:02,1.82,5.33,9.52,1.72,18.39;
Load is too long, Levis1,2017-05-16 14:36:30,1.99,10.03,4.33,8.02,24.37;
Success, Pepsico-test,2017-05-16 14:36:40,0.99,3.86,2.05,1.03,7.93;
Success, Pepsico-demo,2017-05-16 14:36:50,0.93,2.89,1.16,1.24,6.22;
Load is too long, Loreal,2017-05-16 14:37:09,3.4,8.29,3.66,1.89,17.24;
Load is too long, Mattel,2017-05-16 14:37:22,2.31,5.25,2.23,1.85,11.64;
Success, Meadjohnson,2017-05-16 14:37:41,4.21,4.97,4.35,1.32,14.85;
Load is too long, Merchants,2017-05-16 14:38:20,1.69,15.25,2.95,17.25,37.14;
Success, Monthly-dash,2017-05-16 14:38:27,1.06,2.09,0.98,0.86,4.99;
Load is too long, Moscoe,2017-05-16 14:38:42,2.65,6.12,2.72,1.14,12.63;
Success, Newellco,2017-05-16 14:38:55,1.79,4.7,2.55,1.21,10.25;
Load is too long, Nourison,2017-05-16 14:39:11,4.26,5.81,3.02,1.21,14.3;
Success, Pg-jet,2017-05-16 14:39:23,2.64,3.39,1.26,0.9,8.19;
Load is too long, Pg-omni,2017-05-16 14:39:36,1.86,5.27,2.56,1.19,10.88;
